system,workload,file_name,file_path,repeat,n_samples,n_features,target_name,MAPE,MAE,RMSE
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,13,6764,18,time,2.6052984478902323,0.0334511412292181,0.043040542986562104
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,14,6764,18,time,2.551493382617744,0.03273060333293757,0.04149349599243413
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,15,6764,18,time,2.5855458085488188,0.03348209473116072,0.04312763573209925
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,16,6764,18,time,2.473745067203596,0.03202644602015722,0.0408299296970692
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,17,6764,18,time,2.5096360746738227,0.03223327386367701,0.041083702158572724
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,18,6764,18,time,2.513403623324088,0.032401272375015853,0.04135789906666542
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,19,6764,18,time,2.464016144147472,0.03149032494911011,0.0399757286736565
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,20,6764,18,time,2.5327529330897285,0.03258837733819245,0.042089424091222793
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,21,6764,18,time,2.537192813064219,0.032711784320162474,0.04270908799948013
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,22,6764,18,time,2.5092018850678777,0.032079146974159395,0.040880537888206205
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,23,6764,18,time,2.512746746483428,0.03233554654398789,0.041556789607642836
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,24,6764,18,time,2.5431285373632786,0.032785840603613475,0.041375662506018256
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,25,6764,18,time,2.4991401542279426,0.032213479004353854,0.04135441362809346
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,26,6764,18,time,2.53388803804992,0.03273325706552213,0.042069923944032195
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,27,6764,18,time,2.4949507361739753,0.03205374906005692,0.04167433211874463
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,28,6764,18,time,2.568949520953488,0.03330439302549272,0.04303261680327064
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,29,6764,18,time,2.5101382168143234,0.03221486754796963,0.0414414021775125
dconvert,psd-medium,psd-medium.csv,datasets\dconvert\psd-medium.csv,30,6764,18,time,2.524852953740277,0.032342869312305726,0.04160799700926347
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,1,6764,18,time,3.753800394757193,0.02093494530329367,0.0264662496088488
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,2,6764,18,time,3.8311354749439386,0.021415991936236493,0.027143767791790195
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,3,6764,18,time,3.6566002606744497,0.020458193857190818,0.025945575156158536
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,4,6764,18,time,3.924302438922634,0.02190140030878647,0.027540169646600398
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,5,6764,18,time,3.822880101433008,0.021333606480706188,0.026768276065679737
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,6,6764,18,time,3.72408305310817,0.02079054493941982,0.0264786833030537
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,7,6764,18,time,3.8297243869529365,0.02139804383677953,0.026925889755032992
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,8,6764,18,time,3.8496921783914972,0.021539094938656977,0.027229792615858197
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,9,6764,18,time,3.8466757553995508,0.021532684738146502,0.027399126639882275
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,10,6764,18,time,3.808250331668387,0.02122378454219279,0.0267523843320076
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,11,6764,18,time,3.822341687285006,0.02128283557772236,0.027027637615458174
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,12,6764,18,time,3.771792275991938,0.02107662706836409,0.026877312701064228
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,13,6764,18,time,3.8854591102815155,0.02163369658525163,0.027473237682414255
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,14,6764,18,time,3.742252254853588,0.020898093924244812,0.026392390334018075
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,15,6764,18,time,3.750042585687039,0.02098016636945349,0.026513361208218386
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,16,6764,18,time,3.7011870496528596,0.020754418801239453,0.026384001030680032
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,17,6764,18,time,3.7100248792414114,0.020792088720392878,0.02638913202853709
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,18,6764,18,time,3.740941226475199,0.0208721442102944,0.026498568061333605
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,19,6764,18,time,3.7088826047998333,0.020673298415585323,0.026026669959695704
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,20,6764,18,time,3.7438376404072207,0.020928092350203747,0.026591489028342703
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,21,6764,18,time,3.7652552628299154,0.02109752962272641,0.02690843058955886
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,22,6764,18,time,3.77342304434941,0.021039664796637755,0.026744607881339363
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,23,6764,18,time,3.7787581464963997,0.02116267587857277,0.02679028292156636
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,24,6764,18,time,3.818720495216176,0.021447032545630153,0.027069160233899256
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,25,6764,18,time,3.818782606471189,0.021370993960834892,0.02703201819061333
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,26,6764,18,time,3.76027180062453,0.021092561279660152,0.026793508610950197
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,27,6764,18,time,3.800214970081981,0.021200609311842155,0.027060651522201072
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,28,6764,18,time,3.760984853784826,0.02103744711558161,0.026685884737780576
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,29,6764,18,time,3.7869495067614096,0.021094041615825714,0.026807981852336637
dconvert,psd-small,psd-small.csv,datasets\dconvert\psd-small.csv,30,6764,18,time,3.80945672581016,0.021251948322078586,0.026831490409729167
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,1,6764,18,time,2.378259492719,0.035796178966398993,0.045580267848159474
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,2,6764,18,time,2.34570759476316,0.035296027350397115,0.04523123817600242
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,3,6764,18,time,2.2739421990079705,0.03420841762083222,0.04367629920086953
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,4,6764,18,time,2.257953828428903,0.03393227380950903,0.043247435478450516
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,5,6764,18,time,2.3547853916202124,0.03539134344444915,0.04510714597042031
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,6,6764,18,time,2.307461477064128,0.03476393282081308,0.04478745876492147
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,7,6764,18,time,2.34127587767204,0.03523633390077361,0.04482808297038898
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,8,6764,18,time,2.353260469050112,0.035466731708829725,0.04560097957350895
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,9,6764,18,time,2.3324719129631086,0.035108620467542456,0.045110898396927744
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,10,6764,18,time,2.3409890257976302,0.03532525266419973,0.04574479276725718
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,11,6764,18,time,2.347511050456524,0.03535360347721607,0.04494319471040001
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,12,6764,18,time,2.288727532591023,0.034486297521060146,0.04386260537304328
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,13,6764,18,time,2.408615095655295,0.0362607505970526,0.04624128891204546
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,14,6764,18,time,2.351118490909751,0.035310145489469535,0.04517851669360733
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,15,6764,18,time,2.3797737519749647,0.03579112264489034,0.04489522844039682
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,16,6764,18,time,2.317914005254525,0.034854235496891976,0.04419043656805548
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,17,6764,18,time,2.2819978171141346,0.03431007740909042,0.044158396371126896
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,18,6764,18,time,2.3082763282265435,0.034780162973422284,0.04428638632891252
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,19,6764,18,time,2.339525582924347,0.03516951124763573,0.0446322719289059
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,20,6764,18,time,2.345678414978566,0.03530791525652352,0.045369417826042466
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,21,6764,18,time,2.310874074165619,0.03488437204394468,0.04559564850694889
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,22,6764,18,time,2.343446057399211,0.0353103214717015,0.045869588051488934
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,23,6764,18,time,2.3372120310963114,0.03515075342748292,0.04487396477003749
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,24,6764,18,time,2.319872459196771,0.0349510446952837,0.04485490593992652
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,25,6764,18,time,2.3363812007962816,0.035157759590340544,0.044788350012586374
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,26,6764,18,time,2.3241252340400873,0.035033629303431534,0.04507975663790463
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,27,6764,18,time,2.324982200180957,0.03499921458984655,0.0452364709243418
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,28,6764,18,time,2.3528422811678436,0.03541450942744403,0.04545349302261196
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,29,6764,18,time,2.3311591530210904,0.03511838827226297,0.045081825662701025
dconvert,svg-large,svg-large.csv,datasets\dconvert\svg-large.csv,30,6764,18,time,2.340446110446114,0.03521846324685737,0.04510272483724047
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,1,6764,18,time,1.9542756111052024,0.030057771722213956,0.03767170965497245
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,2,6764,18,time,1.9186413417134724,0.029506750432694982,0.03679448104200507
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,3,6764,18,time,1.9330084690881166,0.029772826903916815,0.0376513472505776
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,4,6764,18,time,1.9395660659628544,0.029831565276759613,0.037472777483097366
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,5,6764,18,time,1.9365961797855114,0.029775633780159884,0.037409826979384095
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,6,6764,18,time,1.92061364673329,0.029536097222856605,0.03705969593866787
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,7,6764,18,time,1.9489472662228107,0.02996637510737756,0.03764479418681137
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,8,6764,18,time,1.9182479246191049,0.02952840266772826,0.037163737950800836
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,9,6764,18,time,1.9648439097168975,0.03024839190697394,0.03820396022328663
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,10,6764,18,time,1.9245329307954497,0.02968522979341649,0.03758436439507701
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,11,6764,18,time,1.9275412788323085,0.02960483070338697,0.03683928475264676
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,12,6764,18,time,1.930352922299879,0.02970432530335502,0.03687942504491331
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,13,6764,18,time,1.9388537911140942,0.029867698209616798,0.0375501154265745
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,14,6764,18,time,1.8977568326477383,0.029185782623448484,0.036840900748029155
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,15,6764,18,time,1.9675381880759912,0.030313995204047754,0.037975310605018575
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,16,6764,18,time,1.8917690026381864,0.029127669461588193,0.03653503454800977
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,17,6764,18,time,1.9197194477762536,0.029565350668440415,0.03740737429298516
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,18,6764,18,time,1.9342465085033103,0.029759831608457236,0.03761245985961217
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,19,6764,18,time,1.9053099688881816,0.029272053154647232,0.03687773495690416
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,20,6764,18,time,1.9326745970946884,0.029732131152694574,0.037130681674130646
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,21,6764,18,time,1.9262985642630157,0.029615704828879225,0.03688381509175456
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,22,6764,18,time,1.9542204920955102,0.030022255830438202,0.0378439375459227
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,23,6764,18,time,1.920825421574806,0.029556785565449863,0.03704593468955219
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,24,6764,18,time,1.9423903892590602,0.029905786877286147,0.03706028981654235
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,25,6764,18,time,1.9445287551243393,0.02995788806617419,0.037867157531784504
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,26,6764,18,time,1.8685744243389875,0.028740680176409072,0.03619612297451091
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,27,6764,18,time,1.943505840056561,0.02993158443836369,0.037767654795369844
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,28,6764,18,time,1.9546727895592344,0.030095096443273548,0.03793668572179172
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,29,6764,18,time,1.9121020114008416,0.02937538640876538,0.036772417748032034
dconvert,svg-medium,svg-medium.csv,datasets\dconvert\svg-medium.csv,30,6764,18,time,1.9334734057161513,0.029694243875198634,0.037379151474140865
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,1,6764,18,time,2.601579464520407,0.014565638308838164,0.018368330607142092
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,2,6764,18,time,2.501982892932536,0.013986633733030024,0.017666662828578532
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,3,6764,18,time,2.613958923943247,0.01463051680662424,0.018525258124375582
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,4,6764,18,time,2.5812984406438066,0.014412843608093688,0.018424525598341252
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,5,6764,18,time,2.539048738250137,0.014186029811958994,0.01796116823219451
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,6,6764,18,time,2.6344483008419917,0.014757477518707646,0.018591789293707348
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,7,6764,18,time,2.590520853704778,0.01453346722086075,0.018389776667744873
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,8,6764,18,time,2.6381550001487795,0.014801465498959342,0.018724311946124842
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,9,6764,18,time,2.616272429684509,0.014595358165398458,0.018479968817048855
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,10,6764,18,time,2.5374822152241516,0.014186761836657368,0.01803103403615196
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,11,6764,18,time,2.5886395152530004,0.014445459327732809,0.01812940143587038
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,12,6764,18,time,2.581203843843493,0.014458206805562077,0.018183605026855624
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,13,6764,18,time,2.63121197994674,0.014713802182399191,0.018606695728929173
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,14,6764,18,time,2.6142903539814015,0.014623138983390627,0.018367694946084367
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,15,6764,18,time,2.561601426742592,0.014333325427980896,0.01824752130898337
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,16,6764,18,time,2.5515717696004936,0.01434698166083584,0.018260399784183652
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,17,6764,18,time,2.576992408362811,0.014377747871254874,0.018029049224046436
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,18,6764,18,time,2.5583909668236404,0.014383612675407404,0.018245043100242074
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,19,6764,18,time,2.559625728037234,0.014281585016981223,0.018043379877439973
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,20,6764,18,time,2.524034507762692,0.014115013502696228,0.01768984473264216
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,21,6764,18,time,2.5309156534155965,0.01424253750308906,0.018028232335766628
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,22,6764,18,time,2.543707560631245,0.014261883775526897,0.018197661636665495
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,23,6764,18,time,2.5880463280081525,0.014465060156332593,0.01841223196016809
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,24,6764,18,time,2.518874527983658,0.01410576152171144,0.01785791493515274
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,25,6764,18,time,2.5221529375564855,0.014101876638477985,0.01795466663564927
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,26,6764,18,time,2.590514692840372,0.01446454094752608,0.018174864234871507
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,27,6764,18,time,2.522962030210776,0.014117557180940512,0.01784179992038555
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,28,6764,18,time,2.563492268429984,0.014380175910507711,0.018421606310294804
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,29,6764,18,time,2.582011363528486,0.014490998208595044,0.01844665899846026
dconvert,svg-small,svg-small.csv,datasets\dconvert\svg-small.csv,30,6764,18,time,2.5439676980560244,0.014252200561353508,0.017991607335210373
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,1,1954,16,throughput,3.740754197919099,712.5570808996333,921.337036256538
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,2,1954,16,throughput,3.582067807357496,689.5550628047935,904.9947426173139
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,3,1954,16,throughput,3.812705826904893,733.1834286591044,954.3820574548712
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,4,1954,16,throughput,3.760331419746974,716.3072522346228,924.9937419536059
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,5,1954,16,throughput,3.808048750036451,723.2156522451185,936.827907196269
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,6,1954,16,throughput,3.843906503607722,736.8281361607352,954.2314313545347
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,7,1954,16,throughput,3.8227891538559757,731.0699164153677,946.898945122971
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,8,1954,16,throughput,3.7116296366050556,712.7892265080486,936.7035037200205
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,9,1954,16,throughput,3.7789124865091774,725.1577507095495,940.5838750412709
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,10,1954,16,throughput,3.6962763432118817,708.9213687396682,922.7737711044433
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,11,1954,16,throughput,3.849773191175366,739.4907095680695,958.7438026737782
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,12,1954,16,throughput,3.755288618467895,721.977610860332,936.2414129752817
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,13,1954,16,throughput,3.749466074263743,708.1167840560724,910.765143074263
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,14,1954,16,throughput,3.6429438187738827,699.1171567342898,913.2464577745612
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,15,1954,16,throughput,3.693532389217476,703.5992813517145,916.7944510123796
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,16,1954,16,throughput,3.8932197123976544,734.7419599693252,972.5758925210778
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,17,1954,16,throughput,3.945980285689412,756.8232293092249,966.217004521621
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,18,1954,16,throughput,3.8006814324439873,723.0081859335322,943.4315681948135
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,19,1954,16,throughput,3.776723683987994,722.2794277666736,921.4056830974538
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,20,1954,16,throughput,3.943496820212071,748.9668284823045,947.9152290531667
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,21,1954,16,throughput,3.7574067295608615,717.9540815425918,925.3243926732479
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,22,1954,16,throughput,3.8192818107486426,723.0165392753635,957.8463533672481
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,23,1954,16,throughput,3.640272330260292,701.3311165675009,920.6965007179584
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,24,1954,16,throughput,3.7672083762828863,726.2042680736389,943.0904176307434
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,25,1954,16,throughput,3.886002320620632,737.8971518509943,966.6199165869474
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,26,1954,16,throughput,3.8159612838801107,726.442038170376,950.9882585870884
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,27,1954,16,throughput,3.716295824390666,718.1410046203712,933.6728139708335
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,28,1954,16,throughput,3.8818009784920364,743.6629874257542,961.4882599665909
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,29,1954,16,throughput,3.782824835989741,719.6982357922132,931.0232533636868
h2,smallbank-1,smallbank-1.csv,datasets\h2\smallbank-1.csv,30,1954,16,throughput,3.895001878304283,748.4828069827804,970.347633772208
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,1,1954,16,throughput,2.0830538500515865,280.54204752939205,388.5343884485385
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,2,1954,16,throughput,2.1467717706226885,288.6043497196594,393.9388538227426
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,3,1954,16,throughput,2.102925039847215,281.6321440308625,386.5645773252596
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,4,1954,16,throughput,2.1240449746252983,284.709971631688,370.4997547467981
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,5,1954,16,throughput,2.158525213699953,288.61215083941846,383.78060323345585
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,6,1954,16,throughput,2.1706313184690464,289.84182951959644,390.2097252075753
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,7,1954,16,throughput,2.1658222344691986,287.2153109797095,392.58135938906526
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,8,1954,16,throughput,1.9855007133480584,268.1441834264871,377.50011677460185
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,9,1954,16,throughput,2.18989026330259,291.4138084642703,405.5082201513485
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,10,1954,16,throughput,2.1025496763358817,286.14732971485944,393.476835519717
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,11,1954,16,throughput,2.123922836577464,286.1234542973048,394.5197730673993
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,12,1954,16,throughput,2.306711406455137,310.086326218243,428.75246701722983
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,13,1954,16,throughput,2.1871772586204834,286.0828383250104,404.2046537809608
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,14,1954,16,throughput,2.179240298759251,292.76053730754774,421.0196392771527
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,15,1954,16,throughput,2.134228359813202,283.75203005967126,391.6290170541706
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,16,1954,16,throughput,2.0679575762612132,278.70629631488526,377.23171361062055
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,17,1954,16,throughput,2.212269889382411,296.0189627692405,393.16684806654115
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,18,1954,16,throughput,2.2849849998668685,301.32943878235557,421.6372325866857
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,19,1954,16,throughput,2.1619167231479013,292.5364844883843,393.1714422669272
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,20,1954,16,throughput,2.1246786951156964,282.5216463555743,373.45165891682194
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,21,1954,16,throughput,2.2112205811620775,295.5459078191711,394.8430133828405
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,22,1954,16,throughput,2.390423920799192,317.2907797566683,434.5338198564856
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,23,1954,16,throughput,2.233669904021917,298.45297971240655,414.8383230502711
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,24,1954,16,throughput,2.1280369072636813,290.47308039999984,394.843544972397
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,25,1954,16,throughput,2.2132607283642103,298.1235498250573,396.3390851302858
h2,smallbank-10,smallbank-10.csv,datasets\h2\smallbank-10.csv,26,1954,16,throughput,2.0900042501963902,282.63537675950295,369.48310276107895
